"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"verification.instances.InstanceOnly.main(String[]) InstanceOnly.java","819","819","279","1"
"java.lang.Thread.sleep(long) Thread.java (native)","279","< 0.1","279","5309"
"verification.instances.InstanceOnly$Discounted.price() InstanceOnly.java","137","< 0.1","111","10618"
"verification.instances.InstanceOnly$Discounted.<init>(InstanceOnly$Book) InstanceOnly.java","61","< 0.1","61","10618"
"verification.instances.InstanceOnly$Prime.<init>(int) InstanceOnly.java","61","< 0.1","61","5309"
"verification.instances.InstanceOnly$Prime.price() InstanceOnly.java","26","< 0.1","26","5309"
"java.lang.Thread.run() Thread.java","0.1","0.1","0","1"
"jdk.internal.misc.InnocuousThread.run() InnocuousThread.java","0.1","0.1","0","1"
"jdk.internal.ref.CleanerImpl.run() CleanerImpl.java","0.1","0.1","< 0.1","1"
"jdk.internal.ref.PhantomCleanable.isListEmpty() PhantomCleanable.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.misc.InnocuousThread.eraseThreadLocals() InnocuousThread.java","< 0.1","< 0.1","< 0.1","1"
